client_id,round_number,hierarchy,num_samples,set,accuracy,loss,model_size,avg_epoch_time,total_train_time,is_slow,round_completion_time,trained_epochs,model_download_time,model_report_time,model_download_size,model_report_size
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,1, ,250, test,0.04,None,6734280,52847,528476,1,681,10,2.098,6.544,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,1, ,250, test,0,None,26415305,46347,463476,0,681,10,2.884,4.407,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,2, ,250, test,0.56,None,6734281,52867,528673,1,584,10,2.447,6.443,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,2, ,250, test,0.48,None,26415306,54090,540903,0,584,10,4.928,5.604,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,3, ,250, test,0.76,None,6734279,52431,524317,1,614,10,3.05,6.461,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,3, ,250, test,0.54,None,26415307,56848,568484,0,614,10,6.474,5.029,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,4, ,250, test,0.84,None,6734279,52525,525253,1,627,10,2.321,6.169,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,4, ,250, test,0.6,None,26415304,58366,583665,0,627,10,5.004,5.278,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,5, ,250, test,0.86,None,6734277,52702,527023,1,624,10,2.38,6.377,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,5, ,250, test,0.6,None,26415309,58078,580785,0,624,10,5.002,4.203,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,6, ,250, test,0.88,None,6734277,53828,538282,1,701,10,2.548,6.264,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,6, ,250, test,0.6,None,26415307,65439,654391,0,701,10,5.027,4.938,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,7, ,250, test,0.88,None,6734278,54484,544846,1,636,10,2.42,6.679,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,7, ,250, test,0.6,None,26415308,59090,590908,0,636,10,5.03,5.31,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,8, ,250, test,0.88,None,6734274,52461,524618,1,639,10,2.974,6.205,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,8, ,250, test,0.62,None,26415308,58820,588206,0,639,10,5.429,5.189,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,9, ,250, test,0.88,None,6734281,52689,526897,1,633,10,2.711,6.38,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,9, ,250, test,0.62,None,26415305,58726,587260,0,633,10,5.419,4.828,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,10, ,250, test,0.88,None,6734276,52773,527731,1,647,10,2.557,6.401,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,10, ,250, test,0.62,None,26415308,60163,601630,0,647,10,5.2,4.837,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,11, ,250, test,0.24,None,6734278,53244,532445,1,713,10,2.911,6.09,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,11, ,250, test,0.62,None,26415307,66825,668251,0,713,10,5.464,3.976,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,12, ,250, test,0.72,None,6734280,54339,543398,1,666,10,2.873,6.136,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,12, ,250, test,0.54,None,26415307,61997,619970,0,666,10,5.387,4.942,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,13, ,250, test,0.82,None,6734278,52805,528051,1,655,10,3.504,6.417,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,13, ,250, test,0.58,None,26415309,60993,609937,0,655,10,5.622,4.851,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,14, ,250, test,0.84,None,6734280,52997,529977,1,645,10,2.634,6.335,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,14, ,250, test,0.6,None,26415306,59768,597689,0,645,10,5.987,4.135,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,15, ,250, test,0.86,None,6734278,52495,524952,1,642,10,2.505,6.073,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,15, ,250, test,0.64,None,26415306,59617,596170,0,642,10,5.464,4.242,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,16, ,250, test,0.86,None,6734277,54159,541597,1,645,10,2.571,6.188,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,16, ,250, test,0.64,None,26415306,59955,599556,0,645,10,5.475,3.98,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,17, ,250, test,0.86,None,6734280,52715,527159,1,645,10,3.099,6.121,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,17, ,250, test,0.64,None,26415307,60072,600725,0,645,10,5.473,3.97,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,18, ,250, test,0.86,None,6734279,53075,530752,1,656,10,2.383,5.998,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,18, ,250, test,0.64,None,26415304,60779,607799,0,656,10,5.397,3.905,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,19, ,250, test,0.86,None,6734281,52337,523375,1,657,10,2.372,5.976,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,19, ,250, test,0.64,None,26415305,61135,611354,0,657,10,5.571,4.115,25,34
8e7b0e69-d17d-40b0-bcdb-040c309c4482_1,20, ,250, test,0.86,None,6734278,52655,526554,1,660,10,2.282,6.044,6,8
d718a1fa-e4db-4004-b139-2597182459bc_1,20, ,250, test,0.64,None,26415308,61325,613250,0,660,10,5.195,4.022,25,34
